,date,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_mode
1950,2014-12-11,Changping,17.3333,35.1667,13.2083,27.25,645.8333,52.2917,-0.825,1023.5417,-18.1792,0.0,3.1583,WNW
1951,2014-12-11,Dongsi,16.5,38.375,16.75,33.5833,712.5,41.2083,-0.25,1026.625,-17.3917,0.0,3.1625,NW
1952,2014-12-11,Huairou,19.2083,32.25,11.7708,27.375,520.8333,44.8125,-2.9708,1016.875,-16.9792,0.0,2.4542,E
1953,2014-12-12,Changping,14.9583,54.25,9.8333,26.5833,591.6667,41.4167,-0.6833,1021.7083,-20.8417,0.0,3.5625,WNW
1954,2014-12-12,Dongsi,4.75,40.875,10.2917,18.5833,391.6667,45.5833,-0.1667,1023.6667,-20.1292,0.0,3.7833,NW
1955,2014-12-12,Huairou,8.75,29.7917,4.875,10.4583,320.8333,51.2083,-1.3917,1018.0,-20.7875,0.0,4.4458,WNW
1956,2014-12-13,Changping,35.375,67.4583,22.4167,44.875,1050.0,25.9167,-0.7875,1018.625,-19.2208,0.0,1.9,WNW
1957,2014-12-13,Dongsi,33.25,77.75,24.0,44.625,1254.1667,26.3333,0.2083,1023.4583,-18.2667,0.0,1.8042,SW
1958,2014-12-13,Huairou,44.75,76.5833,20.7917,47.625,1220.8333,17.5833,-2.4042,1020.75,-17.6833,0.0,1.8583,NW
1959,2014-12-14,Changping,67.875,107.0833,46.4167,64.9583,1595.8333,18.4583,0.4583,1021.2917,-18.1583,0.0,1.4917,N
1960,2014-12-14,Dongsi,65.0833,119.3333,38.125,74.2083,2050.0,11.0,-0.9583,1021.8333,-15.8375,0.0,1.0667,S
1961,2014-12-14,Huairou,59.0833,88.3333,21.5833,51.625,1554.1667,13.1667,-2.925,1027.0417,-16.2958,0.0,1.6333,NW
1962,2014-12-15,Changping,49.625,106.6667,19.7083,42.1667,1045.8333,36.25,-1.5917,1025.0375,-18.6875,0.0,4.2958,WNW
1963,2014-12-15,Dongsi,57.2083,124.75,26.625,44.2083,1566.6667,39.5417,-1.1667,1024.5833,-16.725,0.0,4.15,NW
1964,2014-12-15,Huairou,41.625,70.5625,13.7917,29.7083,970.8333,42.1875,-2.1292,1020.8042,-18.1,0.0,3.7333,WNW
1965,2014-12-16,Changping,9.8333,34.9583,8.75,20.2917,383.3333,41.4167,-3.0958,1023.9167,-21.6125,0.0,4.4333,WNW
1966,2014-12-16,Dongsi,3.5417,40.0833,5.0833,11.9583,325.0,51.2917,-3.125,1026.5833,-21.325,0.0,4.1417,NW
1967,2014-12-16,Huairou,4.75,13.4583,2.0,2.4583,287.5,68.875,-3.4583,1014.4583,-22.725,0.0,3.9667,WNW
1968,2014-12-17,Changping,66.9583,112.25,38.0833,66.375,1637.5,15.4167,-1.4208,1024.2583,-17.4833,0.0,1.8208,E
1969,2014-12-17,Dongsi,61.3333,118.5417,28.0833,56.5417,1608.3333,15.625,-1.375,1024.25,-17.3792,0.0,1.7167,W
1970,2014-12-17,Huairou,45.8958,79.0417,27.75,50.7083,1095.8333,19.0833,-4.2583,1018.6125,-17.9833,0.0,1.6167,SE
1971,2014-12-18,Changping,126.5417,172.9107,63.1786,92.4702,3519.6429,9.2857,-2.4,1021.9667,-12.45,0.0,1.2417,NNW
1972,2014-12-18,Dongsi,122.5833,192.375,81.5,79.7798,3912.5,6.1071,-3.25,1023.9583,-10.6125,0.0,1.2125,E
1973,2014-12-18,Huairou,105.9167,145.9286,45.3452,78.8452,2632.7381,3.1667,-3.9667,1016.6,-12.2417,0.0,1.2833,WNW
1974,2014-12-19,Changping,42.5833,69.3393,20.0298,39.6548,1172.0238,42.0476,0.1667,1018.8375,-16.3167,0.0,3.5042,NNW
1975,2014-12-19,Dongsi,50.4292,88.0,29.9583,44.8036,1779.1667,38.3929,-0.7917,1020.125,-14.7333,0.0,3.0625,NNW
1976,2014-12-19,Huairou,61.2083,81.9881,12.5298,38.8423,1542.2619,38.75,-0.9708,1013.0417,-14.5958,0.0,3.1708,NNW
1977,2014-12-20,Changping,14.4583,22.3333,16.7083,32.1667,591.6667,25.5417,-2.8458,1021.525,-20.3292,0.0,2.6458,WNW
1978,2014-12-20,Dongsi,3.7083,13.0833,10.5,25.5833,516.6667,33.2917,-1.9583,1026.125,-19.9958,0.0,3.2125,NW
1979,2014-12-20,Huairou,11.2917,18.6667,9.375,11.75,437.5,48.375,-3.4917,1012.975,-19.8208,0.0,2.9625,WNW
1980,2014-12-21,Changping,18.75,53.4167,21.75,35.2917,695.8333,27.7083,-2.0333,1026.575,-19.5167,0.0,3.35,WNW
1981,2014-12-21,Dongsi,9.7083,38.9583,10.0,27.5,666.6667,35.3333,-2.0417,1022.75,-19.9917,0.0,2.7583,NW
1982,2014-12-21,Huairou,11.2083,28.3333,10.5833,15.7083,441.6667,45.875,-3.9333,1013.3333,-18.6625,0.0,2.5833,WSW
1983,2014-12-22,Changping,29.9167,63.1667,28.7083,43.0417,887.5,34.4375,4.3333,1026.7083,-15.1,0.0,3.65,WNW
1984,2014-12-22,Dongsi,70.375,132.2083,45.0417,73.4167,2495.8333,10.625,0.0417,1018.625,-14.3708,0.0,1.1125,W
1985,2014-12-22,Huairou,46.1667,75.75,25.375,52.7708,1379.1667,11.5417,-2.3917,1018.2083,-14.1667,0.0,1.4292,NW
1986,2014-12-23,Changping,94.7708,135.875,68.75,64.5417,3058.3333,20.1875,2.9292,1026.8083,-15.5542,0.0,1.8333,N
1987,2014-12-23,Dongsi,66.9167,120.5,50.1667,76.8333,2575.0,12.4583,0.4167,1016.5,-14.0917,0.0,1.3125,E
1988,2014-12-23,Huairou,50.8333,69.7083,21.25,48.9167,1300.0,16.5417,-1.0,1020.7917,-14.0792,0.3417,1.4042,NW
1989,2014-12-24,Changping,15.875,42.9583,24.25,29.0,583.3333,35.9167,2.05,1025.4167,-16.05,0.0,3.1208,NW
1990,2014-12-24,Dongsi,7.25,29.3333,17.9167,29.875,533.3333,42.2083,2.2083,1026.9167,-15.7583,0.0,2.9125,NW
1991,2014-12-24,Huairou,13.625,22.9583,8.0,21.4583,512.5,54.5417,-0.0917,1012.9167,-15.5708,0.25,1.8083,WNW
1992,2014-12-25,Changping,19.4167,32.7083,24.2917,32.0,687.5,35.9167,2.6667,1026.925,-14.2458,0.0,2.7125,NNW
1993,2014-12-25,Dongsi,21.125,34.2083,21.875,50.75,937.5,28.5417,1.3583,1028.1208,-13.5792,0.0,1.7583,NNW
1994,2014-12-25,Huairou,39.6667,53.0,14.375,47.7083,1204.1667,23.2917,-1.7667,1008.2917,-13.35,0.0,1.4333,NW
1995,2014-12-26,Changping,90.0417,116.6667,54.8333,76.3333,2391.6667,5.1667,-1.9458,1028.9167,-12.1,0.0,1.1667,NNW
1996,2014-12-26,Dongsi,160.25,183.4167,70.4583,97.2917,3662.5,4.1667,-2.7083,1027.125,-10.5833,0.0,0.9958,ENE
1997,2014-12-26,Huairou,78.775,99.2583,40.3708,61.1458,1987.5,7.625,-3.5667,1008.8333,-11.65,0.0,1.1583,NW
1998,2014-12-27,Changping,179.125,217.625,67.7917,117.375,4170.8333,3.3333,-0.6792,1025.7917,-10.6,0.0,1.2625,NNW
1999,2014-12-27,Dongsi,189.4292,197.3431,72.7792,112.4389,3980.0926,6.3273,-1.875,1023.625,-9.9333,0.0,1.1833,E
2000,2014-12-27,Huairou,159.8542,182.4375,46.3958,93.4167,2916.6667,5.6667,-3.2,1021.8333,-10.625,0.0,1.1875,NW
2001,2014-12-28,Changping,74.8542,137.875,48.1667,72.2917,2112.5,22.3333,3.3875,1022.6667,-12.6125,0.0,2.2833,WNW
2002,2014-12-28,Dongsi,92.5417,144.8403,46.2083,75.0069,1982.4074,27.5394,1.75,1015.5,-11.0208,0.0,2.0458,NW
2003,2014-12-28,Huairou,85.0,129.8333,31.1667,72.0,1962.5,15.0417,-0.7292,1027.25,-11.5208,0.0,1.5625,ESE
2004,2014-12-29,Changping,61.625,137.125,37.25,59.2083,2312.5,22.4167,4.0167,1019.7917,-13.7292,0.0,2.4833,WNW
2005,2014-12-29,Dongsi,114.6667,200.5,53.5417,91.625,3262.5,17.5,1.5833,1008.8333,-11.6125,0.0,1.7167,ENE
2006,2014-12-29,Huairou,46.125,97.5,23.7083,53.5833,1558.3333,14.3333,0.6083,1023.25,-13.0583,0.0,1.7375,NW
2007,2014-12-30,Changping,15.375,51.7083,23.0,32.7917,562.5,37.5833,3.6,1019.75,-14.8333,0.0,2.25,N
2008,2014-12-30,Dongsi,24.125,70.5,23.9167,60.2083,1275.0,24.0833,2.5,1014.7917,-14.1292,0.0,2.0583,NE
2009,2014-12-30,Huairou,12.6667,29.625,11.625,25.4167,595.8333,46.8333,1.3625,1021.0833,-14.4792,0.0,1.775,N
2010,2014-12-31,Changping,9.4167,59.75,4.7083,17.3333,450.0,41.7917,-2.55,1017.3333,-23.1417,0.0,4.2333,WNW
2011,2014-12-31,Dongsi,3.2917,50.4583,8.625,14.0833,345.8333,56.6667,-2.5417,1027.2083,-22.8667,0.0,4.175,NW
2012,2014-12-31,Huairou,4.4167,20.4583,2.0,2.5417,250.0,61.2917,-2.6125,1019.375,-23.7125,0.0,3.6542,WNW
2013,2015-01-01,Changping,28.375,51.5,21.75,34.9583,802.0833,37.0833,-2.0,1020.7083,-23.0958,0.0,1.6583,SE
2014,2015-01-01,Dongsi,28.3333,58.7917,17.7083,39.0417,997.9167,33.75,-3.2083,1025.875,-22.275,0.0,1.7,SW
2015,2015-01-01,Huairou,22.7917,42.6667,20.2917,36.9583,866.6667,30.0833,-4.7917,1021.0833,-23.475,0.0,1.9458,E
2016,2015-01-02,Changping,43.9583,87.5417,36.75,48.4583,1162.5,34.75,0.25,1018.5417,-18.6375,0.0,1.6792,N
2017,2015-01-02,Dongsi,45.7083,79.9583,26.9583,56.8333,1508.3333,20.375,-1.2917,1024.875,-18.7833,0.0,1.9125,ENE
2018,2015-01-02,Huairou,34.9583,58.4583,20.4583,40.7917,975.0,26.8333,-3.2917,1019.8333,-19.0583,0.0,2.0125,E
2019,2015-01-03,Changping,109.4792,162.4167,60.1667,86.625,2641.6667,13.0417,-2.375,1007.875,-16.5458,0.0,1.2,N
2020,2015-01-03,Dongsi,201.125,217.2917,73.25,97.125,3758.3333,7.25,-3.4583,1012.375,-15.0,0.0,0.9583,ENE
2021,2015-01-03,Huairou,97.0417,147.9167,44.8333,72.375,2266.6667,9.2083,-3.625,1008.2917,-15.9875,0.0,1.2333,NW
2022,2015-01-04,Changping,215.1667,234.2083,84.7083,112.375,4604.1667,9.6667,0.5,1006.8333,-14.0333,0.0,1.2042,E
2023,2015-01-04,Dongsi,193.625,205.6667,70.25,105.5833,3837.5,7.3333,-0.8333,1011.75,-13.3625,0.0,1.0875,E
2024,2015-01-04,Huairou,91.7708,152.2292,52.4583,78.1458,2452.0833,11.0417,-0.9167,1006.8333,-14.4042,0.0,1.5167,W
2025,2015-01-05,Changping,118.125,171.875,58.0833,63.2917,3025.0,39.5833,3.4167,1010.2083,-14.8,0.0,2.775,NNW
2026,2015-01-05,Dongsi,89.1667,155.5208,52.3958,58.2708,2458.3333,38.375,2.8333,1014.9167,-13.4125,0.0,2.6083,NNW
2027,2015-01-05,Huairou,71.75,142.0833,44.75,65.7917,2450.0,30.9583,2.625,1009.2083,-13.9042,0.0,2.8375,NNE
2028,2015-01-06,Changping,30.4583,39.8333,17.2917,38.2917,908.3333,47.0417,0.2083,1018.1667,-21.7292,0.0,2.7208,NW
2029,2015-01-06,Dongsi,31.25,49.0,24.1667,38.0,783.3333,42.375,-0.2083,1023.0417,-22.2125,0.0,2.275,N
2030,2015-01-06,Huairou,26.625,33.2917,15.9583,31.1042,716.6667,37.8333,-3.5833,1017.875,-22.7667,0.0,1.5125,NNW
2031,2015-01-07,Changping,86.5417,96.5417,49.2083,65.0833,2466.6667,21.6667,-2.25,1019.625,-18.5,0.0,1.0625,NNW
2032,2015-01-07,Dongsi,62.9583,85.625,41.5833,65.2917,1833.3333,13.3333,-2.6667,1025.25,-17.5583,0.0,1.0792,SE
2033,2015-01-07,Huairou,42.5417,50.2917,18.9583,39.8333,1083.3333,20.625,-3.875,1019.5,-18.9083,0.0,1.3125,NW
2034,2015-01-08,Changping,136.5833,166.25,68.0833,97.2917,3366.6667,13.7917,-2.0833,1019.375,-15.2792,0.0,1.3292,N
2035,2015-01-08,Dongsi,141.9167,170.0417,51.5417,95.25,3350.0,8.5833,-2.5833,1025.125,-11.5208,0.0,1.0542,SW
2036,2015-01-08,Huairou,100.25,118.4167,37.7083,68.9167,2004.1667,6.125,-4.0833,1020.125,-13.6167,0.0,1.2375,NW
2037,2015-01-09,Changping,41.8333,55.75,23.125,47.1667,1179.1667,34.4167,1.6667,1018.625,-17.2083,0.0,2.4333,NW
2038,2015-01-09,Dongsi,88.2917,102.625,40.25,70.0833,1787.5,28.2917,0.3333,1023.625,-15.6458,0.0,2.0042,WSW
2039,2015-01-09,Huairou,57.2917,65.0833,20.0417,49.0833,1279.1667,21.9167,-2.4167,1018.9583,-16.2708,0.0,1.5208,WNW
2040,2015-01-10,Changping,75.375,108.625,33.625,57.25,2116.6667,27.0833,3.5417,1012.2083,-15.75,0.0,2.3375,W
2041,2015-01-10,Dongsi,206.9583,215.0,70.9583,106.2917,3554.1667,15.625,1.4583,1018.25,-13.9583,0.0,1.5833,ENE
2042,2015-01-10,Huairou,66.0,83.9167,32.5417,54.375,1345.8333,17.0,-1.3333,1013.2083,-15.4292,0.0,1.1792,NW
2043,2015-01-11,Changping,36.375,52.4583,22.0,54.5417,1087.5,24.2917,1.6667,1022.6667,-15.0167,0.0,1.2375,SSW
2044,2015-01-11,Dongsi,30.7917,46.5833,13.5417,42.0,787.5,34.5,2.1667,1028.5,-14.1875,0.0,1.8583,SSW
2045,2015-01-11,Huairou,24.9583,44.7083,14.4167,26.625,575.0,44.7917,1.125,1022.2917,-15.6875,0.0,2.3125,ENE
2046,2015-01-12,Changping,143.7917,171.4792,45.625,86.7083,2854.1667,5.1667,-2.3292,1027.0125,-9.8083,0.0,1.2417,NW
2047,2015-01-12,Dongsi,98.1667,103.3333,37.9583,62.6667,1891.6667,15.7083,-1.05,1032.3417,-10.7167,0.0,1.6208,S
2048,2015-01-12,Huairou,116.2083,125.75,32.3333,65.375,2037.5,6.5833,-3.2458,1026.9542,-10.7583,0.0,1.2375,NW
2049,2015-01-13,Changping,151.5833,153.6667,49.125,83.2917,2504.1667,11.375,-2.1875,1022.8875,-10.1042,0.0,1.15,N
2050,2015-01-13,Dongsi,162.3333,168.5833,57.0833,88.375,2941.6667,7.125,-2.9625,1028.075,-8.8708,0.0,1.1958,E
2051,2015-01-13,Huairou,131.8333,134.1667,37.8333,69.2083,1970.8333,9.4167,-3.475,1022.9667,-9.9375,0.0,1.0833,NW
2052,2015-01-14,Changping,242.625,258.125,53.5833,106.0417,3654.1667,6.2083,-1.7958,1021.125,-8.15,0.0,1.0792,N
2053,2015-01-14,Dongsi,231.125,231.7083,63.125,97.0,3304.1667,4.4167,-2.5583,1026.3583,-7.8125,0.0,1.0917,ENE
2054,2015-01-14,Huairou,168.4167,168.4167,29.7083,64.4167,2150.0,2.5417,-4.0917,1021.2417,-9.4,0.0,0.9417,NW
2055,2015-01-15,Changping,344.2083,350.4583,37.6667,112.0417,5358.3333,7.2083,-2.5875,1018.5,-7.6333,0.0,0.9792,N
2056,2015-01-15,Dongsi,314.7917,322.9583,42.1667,106.3333,4654.1667,5.2917,-3.7125,1023.6583,-7.525,0.0,1.1833,ESE
2057,2015-01-15,Huairou,285.0833,289.0833,28.25,83.9583,3041.6667,2.4583,-4.2583,1017.9708,-7.7208,0.0,0.9167,WNW
2058,2015-01-16,Changping,58.3333,72.9167,7.75,35.75,1041.6667,45.7917,-0.375,1020.4167,-15.3917,0.0,4.1958,WNW
2059,2015-01-16,Dongsi,93.4583,108.625,13.6667,37.75,1550.0,46.5833,-1.0833,1024.125,-14.5583,0.0,3.4792,NW
2060,2015-01-16,Huairou,112.5,112.5,5.7917,37.0,1333.3333,43.2083,-2.6667,1020.0,-15.0083,0.0,2.1667,NW
2061,2015-01-17,Changping,54.7917,58.3333,43.7917,64.0833,1387.5,21.3333,-2.4583,1021.8333,-16.5583,0.0,1.3083,NNW
2062,2015-01-17,Dongsi,62.375,69.9167,31.75,54.4167,1141.6667,25.2083,-3.125,1027.1667,-16.6625,0.0,1.4,NE
2063,2015-01-17,Huairou,36.5,40.7083,4.75,40.625,866.6667,33.4167,-5.375,1022.125,-17.1625,0.0,1.3042,ENE
2064,2015-01-18,Changping,72.5167,113.475,34.9583,49.7583,1716.6667,37.0958,1.2083,1010.0417,-14.2792,0.0,3.575,WNW
2065,2015-01-18,Dongsi,72.125,117.9958,35.0417,55.3167,1570.8333,32.1667,0.6667,1015.25,-14.2292,0.0,3.375,NW
2066,2015-01-18,Huairou,66.0,86.7792,9.875,41.8417,1366.6667,34.375,-0.5417,1010.7083,-14.8625,0.0,2.625,NW
2067,2015-01-19,Changping,45.75,77.5833,30.0833,55.8333,1312.5,28.7917,1.125,1015.9583,-14.8792,0.0,1.5125,ENE
2068,2015-01-19,Dongsi,39.2083,71.2083,28.7083,61.5833,1333.3333,22.8333,-0.7083,1021.8333,-14.6083,0.0,1.4833,ESE
2069,2015-01-19,Huairou,44.0625,73.0417,11.5625,47.4792,1016.6667,33.7708,-0.875,1015.4167,-15.5542,0.0,1.7625,NE
2070,2015-01-20,Changping,80.6875,107.2292,45.1042,69.5,1962.5,12.9375,-0.375,1013.3333,-11.55,0.0,1.3125,NW
2071,2015-01-20,Dongsi,82.5833,106.25,52.1667,81.4167,2108.3333,8.0833,-2.1667,1018.125,-9.7042,0.0,1.0583,ENE
2072,2015-01-20,Huairou,83.2917,106.1667,31.125,56.9583,1529.1667,11.9167,-2.125,1012.6667,-11.4208,0.0,1.275,WNW
2073,2015-01-21,Changping,19.125,24.9583,21.0,29.75,633.3333,43.75,1.625,1018.3333,-14.025,0.0,2.0083,NW
2074,2015-01-21,Dongsi,15.125,27.2917,17.2917,37.0,629.1667,38.375,1.2083,1023.625,-14.8583,0.0,2.5083,NNW
2075,2015-01-21,Huairou,35.375,39.4167,10.8333,25.2083,829.1667,47.9167,0.7917,1017.9167,-15.7083,0.0,2.4667,NE
2076,2015-01-22,Changping,73.0,87.0,38.4583,70.25,2016.6667,13.9583,-1.4583,1015.125,-14.475,0.0,1.2167,NW
2077,2015-01-22,Dongsi,111.0417,121.625,44.0417,84.1667,2133.3333,9.9167,-1.9583,1020.2917,-13.1875,0.0,1.425,ENE
2078,2015-01-22,Huairou,75.7917,87.5833,18.0833,56.0833,1462.5,21.6667,-3.2917,1015.0,-15.0458,0.0,1.3667,NW
2079,2015-01-23,Changping,213.2917,237.75,75.7083,119.375,3845.8333,6.1667,-1.5,1009.125,-12.15,0.0,1.0667,NW
2080,2015-01-23,Dongsi,231.6667,232.1667,70.8333,116.9583,3525.0,5.5417,-2.2083,1013.9583,-10.9833,0.0,0.9708,ENE
2081,2015-01-23,Huairou,166.6667,174.0,33.25,76.625,2333.3333,14.0,-2.625,1009.5,-12.0792,0.0,1.0833,SE
2082,2015-01-24,Changping,181.5833,196.0,61.7083,93.4167,4175.0,7.3333,-0.2083,1016.3333,-8.3458,0.0125,1.4375,NNW
2083,2015-01-24,Dongsi,87.4167,93.7917,26.4167,62.875,1550.0,18.3333,0.7917,1021.2917,-9.0583,0.0083,1.4542,ESE
2084,2015-01-24,Huairou,74.125,88.0833,23.6667,45.3333,1533.3333,27.125,0.0,1015.75,-8.6833,0.0417,1.65,WSW
2085,2015-01-25,Changping,137.5,137.7917,15.6667,70.9583,2137.5,10.125,0.8333,1015.2917,-3.2,0.0,1.05,E
2086,2015-01-25,Dongsi,136.625,136.625,18.8333,52.2917,1454.1667,12.9167,0.9792,1021.0375,-3.9333,0.0,1.3792,WSW
2087,2015-01-25,Huairou,173.25,173.5833,4.875,60.7917,2358.3333,7.9167,-0.4583,1015.2917,-2.1375,0.0,0.7625,N
2088,2015-01-26,Changping,71.8333,75.5208,6.9167,33.575,1158.3333,34.6625,-0.8333,1019.7083,-14.9208,0.0,3.1417,NNW
2089,2015-01-26,Dongsi,106.125,112.5417,15.2083,40.9167,1508.3333,35.6667,-0.7083,1024.25,-14.0375,0.0,2.6292,NNW
2090,2015-01-26,Huairou,96.875,97.2083,3.9167,30.4583,1429.1667,29.25,-2.9583,1019.625,-13.3375,0.0,2.0708,N
2091,2015-01-27,Changping,19.25,22.9167,18.3333,24.9167,483.3333,35.5417,-3.5333,1026.4333,-21.8,0.0,3.5104,WNW
2092,2015-01-27,Dongsi,18.025,27.7208,16.0125,30.3042,612.5,42.0083,-4.6583,1032.0333,-22.2625,0.0,2.5229,N
2093,2015-01-27,Huairou,18.7708,18.6667,6.9375,18.8958,633.3333,45.8125,-6.1542,1026.8708,-20.9667,0.0,1.5271,WNW
2094,2015-01-28,Changping,45.75,52.5,31.0,49.75,1145.8333,17.0,-2.6667,1024.5833,-19.575,0.0,1.425,E
2095,2015-01-28,Dongsi,36.2083,40.9792,17.5417,47.0833,1016.6667,25.125,-2.7083,1029.6667,-19.9708,0.0,1.6,ENE
2096,2015-01-28,Huairou,35.2917,42.625,14.8333,33.5,879.1667,37.7917,-4.2437,1025.3729,-19.0687,0.0,1.9833,NNW
2097,2015-01-29,Changping,68.0208,80.5625,27.3542,48.1875,1658.3333,33.1042,-0.6667,1020.2917,-17.4167,0.0,2.4375,NNW
2098,2015-01-29,Dongsi,66.5417,76.4583,19.9583,33.75,1956.25,30.4375,-0.5833,1024.7917,-14.4917,0.0,3.0958,NW
2099,2015-01-29,Huairou,77.9167,90.375,25.875,49.7083,1516.6667,30.9583,-2.0417,1018.9583,-15.7417,0.0,1.8083,N
2100,2015-01-30,Changping,14.25,23.4167,11.5,21.3333,520.8333,52.125,-2.1875,1026.4375,-21.4562,0.0,2.6583,WNW
2101,2015-01-30,Dongsi,12.3125,23.1875,12.4792,27.0833,864.5833,47.1875,-1.6417,1031.3625,-21.9917,0.0,3.0917,N
2102,2015-01-30,Huairou,15.0833,21.4583,7.5417,21.2083,516.6667,49.4583,-4.75,1026.4167,-21.4812,0.0,1.6062,NNW
2103,2015-01-31,Changping,23.8333,27.2083,25.4167,29.7083,633.3333,43.375,-1.5833,1027.7708,-22.8792,0.0,1.6333,NNW
2104,2015-01-31,Dongsi,33.9583,38.4167,16.7917,42.5833,808.3333,27.0833,-2.2208,1032.925,-22.2833,0.0,1.5833,WSW
2105,2015-01-31,Huairou,26.7917,32.7083,10.7917,27.1667,812.5,36.5833,-4.8333,1028.2083,-22.3104,0.0,1.3792,NW
2106,2015-02-01,Changping,70.0,77.7917,49.7917,59.3333,1816.6667,17.5833,-2.8333,1025.8333,-20.3125,0.0,1.2708,N
2107,2015-02-01,Dongsi,93.2083,95.3333,41.0833,69.0833,1854.1667,11.2917,-3.2083,1030.2917,-19.0708,0.0,1.1083,NNE
2108,2015-02-01,Huairou,39.75,45.6667,13.75,31.375,920.8333,28.8333,-4.75,1024.5,-20.2667,0.0,1.3208,NW
2109,2015-02-02,Changping,137.7917,139.2917,56.9583,88.375,2170.8333,9.6667,-1.8125,1023.0417,-17.0646,0.0,1.1271,NNW
2110,2015-02-02,Dongsi,168.1667,168.3542,59.3958,83.875,2402.0833,15.2917,-1.95,1029.0333,-14.9792,0.0042,1.3875,E
2111,2015-02-02,Huairou,101.4167,104.8333,31.875,56.6667,1533.3333,15.7917,-3.3125,1023.375,-16.6646,0.0,1.1813,ESE
2112,2015-02-03,Changping,139.8333,145.0417,41.375,62.4583,2625.0,32.2083,1.5,1021.8333,-13.1417,0.0,2.7667,WNW
2113,2015-02-03,Dongsi,118.6667,124.7083,28.4167,55.4167,1762.5,37.0833,1.4583,1027.0,-9.475,0.0,2.6375,NW
2114,2015-02-03,Huairou,121.8333,122.5417,18.375,49.0417,1487.5,36.5833,0.7292,1021.4583,-11.4312,0.0,1.8854,NW
2115,2015-02-04,Changping,13.8333,40.7917,11.4583,20.0833,416.6667,56.3333,1.0,1022.6875,-16.3708,0.0,3.7583,NNW
2116,2015-02-04,Dongsi,10.9583,37.5417,10.25,18.5,395.8333,53.875,1.3667,1027.1458,-16.8,0.0,4.3542,NNW
2117,2015-02-04,Huairou,16.2083,24.5417,7.9167,22.0,491.6667,55.9583,-1.375,1022.4583,-16.5479,0.0,1.7562,NNE
2118,2015-02-05,Changping,23.375,28.625,17.3333,29.5833,666.6667,54.4583,2.75,1021.5833,-14.3083,0.0,3.3708,WNW
2119,2015-02-05,Dongsi,30.2083,32.5833,14.1667,37.9167,725.0,44.9167,2.7917,1026.6667,-14.9792,0.0,2.4875,W
2120,2015-02-05,Huairou,34.875,43.6667,10.25,37.3333,908.3333,41.125,-0.9583,1022.125,-14.7792,0.0,1.4042,NW
2121,2015-02-06,Changping,47.0417,51.8333,34.5417,45.4583,1104.1667,42.0,5.0833,1013.25,-14.0708,0.0,2.3125,NNW
2122,2015-02-06,Dongsi,87.3333,88.5417,32.1667,78.3333,1841.6667,18.6667,2.9583,1017.9167,-13.5917,0.0,1.6708,E
2123,2015-02-06,Huairou,51.875,60.4583,16.3333,53.8333,1183.3333,22.0417,0.2083,1012.9167,-13.5292,0.0,1.2792,WNW
2124,2015-02-07,Changping,11.625,22.0,10.1667,19.0417,391.6667,69.9167,1.1458,1021.2083,-20.4437,0.0,2.8667,NW
2125,2015-02-07,Dongsi,14.625,32.75,13.0833,24.375,425.0,55.9583,1.5458,1024.9125,-20.0333,0.0,3.625,N
2126,2015-02-07,Huairou,13.9167,24.4167,7.125,11.1667,354.1667,70.625,0.7708,1020.4792,-19.6167,0.0,4.0542,NNE
2127,2015-02-08,Changping,22.375,26.875,15.6667,28.8333,562.5,48.125,-3.4792,1026.1042,-26.35,0.0,2.0417,NNW
2128,2015-02-08,Dongsi,26.7917,32.4167,16.625,25.5833,508.3333,43.0417,-3.2167,1031.0208,-25.9958,0.0,2.4042,WSW
2129,2015-02-08,Huairou,17.3333,23.5833,7.125,14.625,550.0,57.6667,-6.4583,1025.875,-26.8875,0.0,1.7208,NW
2130,2015-02-09,Changping,93.5417,96.0,56.3333,74.25,1791.6667,14.5417,-2.4167,1018.4167,-21.775,0.0,1.3542,NNW
2131,2015-02-09,Dongsi,137.0,137.875,47.75,71.7917,1854.1667,17.6667,-1.0958,1023.2333,-20.1125,0.0,1.7417,ENE
2132,2015-02-09,Huairou,71.5042,77.4625,22.425,43.5333,1225.0,30.1042,-4.4167,1018.5,-21.5708,0.0,1.0833,WNW
2133,2015-02-10,Changping,128.0417,137.5417,56.625,86.6667,2891.6667,9.7708,3.2917,1006.6458,-17.2208,0.0,1.9438,NNW
2134,2015-02-10,Dongsi,156.625,156.625,50.25,96.3333,2491.6667,21.9167,2.375,1011.6667,-16.0833,0.0,1.2917,ESE
2135,2015-02-10,Huairou,78.8333,86.4583,23.3333,60.1667,1325.0,25.0417,0.2917,1006.5625,-17.4542,0.0,1.4292,NNW
2136,2015-02-11,Changping,24.3333,41.375,19.1667,24.4167,641.6667,55.5,5.25,1005.9583,-16.3625,0.0,2.5792,N
2137,2015-02-11,Dongsi,56.7083,64.5,28.375,47.2083,1245.8333,41.0833,3.5833,1012.5,-15.2583,0.0,1.9458,ENE
2138,2015-02-11,Huairou,27.375,43.3542,8.0208,23.7083,610.4167,59.9792,3.0833,1007.9583,-15.5458,0.0,2.2792,NE
2139,2015-02-12,Changping,39.3333,43.0417,25.0833,45.4375,972.9167,45.9375,2.5417,1010.0833,-13.6312,0.0,1.5687,NNW
